Country,Version,1. Gender:,2. Age (in years):,Unnamed: 4,3. Nationality:,4. Current marital (partnership) status:,5. Do you currently care for underage children or dependent relatives?,6. The type of higher education insitution where you primarily work:,7. Subject area of the faculty (higher education institution) where you primarily work:,8. Duration of your current employment contract at the higher education institution where you primarily work:,"9. Extent of employment in higher education (in hours/week, aggregated for all higher education institutions where you work):",10. Actual average weekly working hours in higher education (in a typical semester week):,"Effort (less, more, equal)",Effort [%],Income CZK,Income EUR,Income EURO,Euro Adj.,Salary/hour,Salary effort/hour,12. Do you hold a leadership position at a higher education institution?,13. How influential are you in helping to shape key academic policies at your institution at the level of department or similar unit?,14. Do you currently have another (paid) job outside higher education?,14.1. Actual average weekly working hours outside higher education (in a typical semester week): ,14.1. Actual average weekly working hours outside higher education (in a typical semester week): .1,Academic/Non-academic,"CZ_15. Your current position at the higher education institution, where you primarily work: ","AT_15. Your current position at the higher education institution, where you primarily work: ",16. Please choose the category that best fits your job description:,17. The highest level of education attained:,18. Total length of your career in Czech higher education in years:,"1. Teaching (classroom instruction, preparation of instructional materials and lesson plans, advising students, reading and evaluating student work, examination management, etc.)","2. Research (reading literature, designing and conducting experiments, collecting and analysing data, writing articles or other scientific texts, etc.)","3. Activities related to externally funded research projects (searching for information on available funding sources, preparation of grant applications and project reports, project management and administration, etc.)","4. Organisational and administrative activities (organising and attending meetings, dealing with tasks and documents not directly related to teaching, research, or externally funded research projects, etc.)",Academic resources,Perceived autonomy,Quality of leadership,Sense of community,Burnout,Job satisfaction,"1. I don’t, because I really feel that I’m wasting my time at work.","2. To get others’ approval (e.g., supervisor, colleagues, family, students...).","3. Because others will reward me financially only if I put enough effort in my job (e.g., employer, supervisor...).",4. Because I have to prove to myself that I can.,5. Because I personally consider it important to put efforts in this job.,6. Because I have fun doing my job.,7. I do little because I don’t think this work is worth putting efforts into.,"8. Because others will respect me more (e.g., supervisor, colleagues, family, students...).","9. Because others offer me greater job security if I put enough effort in my job (e.g., employer, supervisor…).",10. Because it makes me feel proud of myself.,11. Because putting efforts in this job aligns with my personal values.,12. Because what I do in my work is exciting.,"13. I don’t know why I’m doing this job, it’s pointless work.","14. To avoid being criticized by others (e.g., supervisor, colleagues, family, students...). ",15. Because I risk losing my job if I don’t put enough effort in it.,16. Because otherwise I will feel ashamed of myself.,17. Because putting efforts in this job has personal significance to me.,18. Because the work I do is interesting.,19. Because otherwise I will feel bad about myself.,"1. For me, work is the most important part of life. ","2. As far as my professional development is concerned, I consider myself to be fairly ambitious. ","3. If necessary, I work until exhaustion.",4. My work should always be faultless.,5. I continue thinking about work problems during my leisure time.,"6. If I am not successful, I give up quickly.",7. Lack of success can give me new determination. ,8. I don’t get upset easily. ,"9. So far, my professional life has been fairly successful.",10. I have every reason to be optimistic about my future.,11. My partner (or my closest person) is understanding about my work.,12. Work is everything to me. ,13. I aspire to higher career goals than most other people.,14. I don’t go easy on myself at work.,15. I prefer to check everything three times over rather than hand in work that contains mistakes. ,16. After work I can switch off easily.  ,17. I find it difficult to cope with lack of success.,"18. If I don’t succeed at something, I remain persistent and try even harder.",19. I consider myself to be rather scatterbrained.,"20. Up to this point in my career, I have experienced more successes than disappointments. ",21. I cannot complain about my life in any way.,22. My family isn’t very interested in my problems at work.,23. I need work like the air I breathe. ,24. I have great plans for my career. ,25. I probably work more than I should. ,"26. Whatever I do, it must be perfect. ",27. Problems at work actually occupy my mind all day.,28. Failures at work can easily discourage me.,"29. Lack of success doesn’t bring me down, but makes me to try even harder.",30. The hustle and bustle around me doesn’t affect me.,"31. So far, I have succeeded at almost everything in my professional development.  ","32. So far, I can be satisfied with my life. ",33. I would like my partner (or my closest person) to have more consideration for my work duties and challenges.,34. I wouldn’t know how to live without work. ,35. Professional success is an important aim in my life. ,36. I tend to overwork.,37. I don’t consider my work to be finished until I am completely satisfied with the result. ,38. My thoughts revolve around work almost exclusively.,"39. When I’m unsuccessful at work, it makes me feel very down.","40. If I don’t succeed at something, that just makes me all the more determined.",41. I can be calm and collected in almost all situations. ,42. My life up till now has been characterized by professional success. ,"43. By and large, I am happy and content. ",44. I have the full support of my family. ,What bothers you most about your work at a higher education institution at the moment? What do you like most?
2,2,2.0,50.0,1.0,,1.0,1.0,1.0,2.0,1.0,40,40.0,1.0,100.0,60000.0,,2499.5834027662054,2769.5384102649555,69.23846025662388,69.23846025662388,2.0,3.0,1.0,,0.0,2,5.0,,,,,25.0,8.0,5.0,6,18,24,20,12,15,20,2.0,1.0,6.0,4.0,7.0,5.0,1.0,1.0,5.0,4.0,5.0,5.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,4.0,"Nejvíce vadí:
systémové nastavení z MŠMT; výrazné podfinancování VŠ; nemožnost realizovat výzkum bez dotací (grant je dotace, nic jiného a zcela narušuje a deformuje prostředí na VŠ a to i v odměňování); způsob hodnocení AP a VŠ nastavený z MŠMT, kdy není vůbec důležitá výuka a hlavně zaměstantelnost absolventů (obojí by mělo být pro VŠ vzdělávání prioritou); hovoří se o zvyšování kvality vzdělávání a hlavní tlaky z MŠMT směřují k tomu, aby se neustále snižovaly požadavky na studenta tak (díky tomu, že jako ukazatel kvality je brána úspěšnost/průchodnost studentů mezi ročníky, či počet absolventů v porovnání s přijatými studenty), že v současnosti jsou požadavky na studenta na úrovni SŠ před 20 lety; obecně pozorovatelný rozklad prostředí na VŠ a jeho politizace; stále se zvyšující aktivizmus na VŠ; nutnost zaměstnat na VŠ různé THP profese, které plynou z nařízení vlády a implementace evropských nařízení, což sice někomu přináší teplá korýtka, ale na druhou stranu to výrazně odčeprává prostředky pro realizaci výuky a vědy na VŠ (pro výuku a výzkum v mnoha oborech nestačí jen běžný počítač, ne všechno lze simulovat, a i pro tuto sféru jsou potřeba nákladné softwary,  nestačí jen e-maily a rozseílání dotazníků, pro moho experimentů jje potřabe nákladné materiálové a přístrojové vybavení a to dlouhodobě, jak je již výše řečeno, granty to vše jen zhoršují a slouží jen k plýtvíní či záplatování provozu VŠ, jak známo žebrání (co jiného žádost o grant je) je i pro všechny, tedy i pro VŠ velmi dehonestující, je zcela zjevné že stále se zmenšující koláč prostředků pro VŠ je zcela nedostatečný a staví VŠ do velmi nedůstojné pozice, atd, atp. 
Nejvíce líbí:
tvůrčí a nejednotvárná práce; práce s mladými lidmi; možnost poznat kolegy na jiných VŠ a spolupracovat s nimi, při rozumné pracovní zátěži dobré možnosti pro výchovu dětí (dobré možnosti pro skloubeni pracovního a rodinného života), v rámci možností zatím dobré a svobodné pracovní prostředí "
2,2,1.0,58.0,1.0,,1.0,,1.0,1.0,1.0,40,,,,,,,,,,1.0,3.0,1.0,,0.0,2,4.0,,,,,30.0,4.0,1.0,10,21,25,15,12,16,18,2.0,5.0,6.0,4.0,6.0,6.0,2.0,6.0,6.0,5.0,6.0,5.0,2.0,6.0,6.0,5.0,5.0,6.0,5.0,3.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,5.0,"tlak na publikování za každou cenu, tlak na získávání grantů, i když nejsou potřeba (granty pro granty)"
2,2,2.0,75.0,1.0,,5.0,1.0,3.0,5.0,2.0,40,40.0,1.0,100.0,40000.0,,1666.3889351774703,1846.3589401766371,46.158973504415926,46.158973504415926,1.0,4.0,1.0,,0.0,2,5.0,,,,,20.0,20.0,0.0,0,14,23,18,14,12,19,1.0,2.0,3.0,2.0,6.0,6.0,1.0,2.0,2.0,5.0,6.0,5.0,1.0,1.0,2.0,6.0,6.0,6.0,6.0,4.0,5.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,nadměrné počty studentů znemožňují individuální přístup
2,2,1.0,35.0,1.0,,2.0,1.0,1.0,1.0,3.0,20,60.0,3.0,300.0,22000.0,,916.5139143476086,1015.4974170971503,50.77487085485752,16.924956951619173,1.0,2.0,2.0,40.0,40.0,2,4.0,,,,,10.0,20.0,20.0,10,16,23,12,11,18,13,4.0,5.0,2.0,4.0,6.0,7.0,2.0,4.0,4.0,5.0,6.0,6.0,2.0,4.0,4.0,6.0,5.0,6.0,5.0,4.0,2.0,4.0,4.0,5.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,4.0,1.0,5.0,2.0,4.0,2.0,2.0,5.0,4.0,3.0,5.0,3.0,4.0,4.0,2.0,4.0,,2.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,3.0,3.0,3.0,1.0,"Vadí: Špatné financování (nejen mzdy), nejistota plynoucí z neustálých změn v pracovní smlouvě a mzdovém výměru, které se mění několikrát do roka. Nehledě na to, že mám smlouvu vždy jen na dobu určitou.  "
2,2,1.0,40.0,1.0,,1.0,2.0,1.0,1.0,2.0,40,40.0,1.0,100.0,50000.0,,2082.9861689718377,2307.948675220796,57.698716880519896,57.698716880519896,1.0,4.0,1.0,,0.0,2,4.0,,,,,16.0,32.0,6.0,3,20,23,20,15,11,18,1.0,1.0,1.0,1.0,7.0,6.0,1.0,1.0,1.0,1.0,7.0,,1.0,1.0,1.0,6.0,7.0,7.0,5.0,2.0,3.0,5.0,4.0,5.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,5.0,3.0,3.0,3.0,2.0,4.0,5.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,5.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,5.0,4.0,"Nejvíc mi vadí postupná ideologická kolonizace podle mého názoru zhoubnými myšlenkami ""genderových"" a ""zelených"" teoretiků (viz i kolonka pro neexistující ""jiné"" pohlaví v tomto dotazníku! I kdyby to odhlasovaly všechny parlamenty světa, nic to na faktu existence pouze dvou pohlaví u našeho druhu nezmění!), vytváření a následné plýtvání energií i prostředky na řešení pseudoproblémů jako jsou snahy o regulaci vztahů mezi (dospělými!) pedagogy a (dospělými!) studenty, zavádění ""ombudsosob"" apod. Jak vypadá rozklad mnohých, kdysi slovutných institucí jako např. Harvard či Yale korozivním působením nekoherentního souboru těchto tzv. progresivních ""myšlenek"", které nelze ani nazvat ideologií, můžeme sledovat v přímém přenosu. S tím vším je spojena zbabělost či lenost značné části akademické obce postavit se tomuto importu nesmyslů ze Západu. My si můžeme jen gratulovat, že vedení naší univerzity novodobým nesmyslům naštěstí nefandí, nicméně např. grantové agentury podlehly a ""genderové"" žvásty vyžadují. Závěrem, úkolem vysoké školy není nahrazovat psychiatrickou péči ani psychologické intervence, natož převýchova dospělých či dělání tzv. ""zelených činů pokání za ekologické hříchy""!
Úkolem vysoké školy je poskytovat mladým dospělým lidem kvalitní odborné vzdělání, aby byli schopni se samostatně a zodpovědně postarat o sebe a své blízké a pozitivně přispívali k chodu společnosti. Hlavním nástrojem by jim k tomu měla být na vysoké škole vybroušená schopnost kritického myšlení a odvahy prezentovat své názory, ke kterým došli na základě vlastních znalostí a přemýšlení i schopnost uznat svoje chyby, ať již v konání či úsudku, a tyto chyby následně napravit a poučit se z nich. Vše, co od tohoto odvádí, je špatně.
Na naší práci se mi líbí, že se člověk dotýká nepoznaného, je to vlastně takové objevitelství se vší krásou i těžkostmi, které k tomu patří. Velmi mě těší i práce se studenty. V ideálním světě bych si však alespoň 2 kurzy ubral, abych se mohl naplno věnovat těm ostatním a učit je v maximální kvalitě. Vynikající výzkum i vynikající přednášení a cvičení spolu bohužel nejdou dohromady (pokud člověk není asketický genius se 110% disciplínou a jakýchkoli dalších životních závazků).  Mám zároveň štěstí na vynikajícího vedoucího, skvělý mladý kolektiv a dostatek dobrých lidí okolo, takže si vzhledem k těžkostem mnoha dnešních lidí nemohu rozhodně stěžovat. Obecně bych však rád dodal, že bych byl velmi pro zvýšení odpovědnosti vedoucích pracovníků i jejich pravomocí vůči nabírání i propouštění zaměstnanců i jejich finanční ohodnocení, zvýšené využívání akademických demokratických prostředků (senáty, které pak přirozeně demokraticky regulují ty vedoucí pracovníky) a naopak drastické snížení zbytečné byrokracie a snah o různé ""kafemlejnky"" přidělující peníze na různých úrovních systému, které obecně považuji za nefunkční. "
2,2,2.0,49.0,1.0,,1.0,2.0,1.0,6.0,1.0,40,40.0,1.0,100.0,,,,,,,1.0,2.0,1.0,,0.0,2,4.0,,,,,20.0,10.0,5.0,5,19,20,8,11,10,15,2.0,6.0,6.0,5.0,7.0,5.0,1.0,6.0,7.0,5.0,6.0,3.0,1.0,6.0,6.0,4.0,5.0,4.0,6.0,5.0,2.0,4.0,3.0,2.0,3.0,1.0,5.0,2.0,2.0,4.0,2.0,1.0,3.0,4.0,1.0,5.0,2.0,3.0,4.0,5.0,3.0,2.0,3.0,1.0,2.0,2.0,5.0,1.0,1.0,2.0,5.0,2.0,2.0,3.0,1.0,4.0,1.0,4.0,2.0,5.0,2.0,5.0,4.0,
2,2,2.0,37.0,1.0,,1.0,2.0,1.0,4.0,1.0,40,40.0,1.0,100.0,22000.0,,916.5139143476086,1015.4974170971503,25.38743542742876,25.38743542742876,3.0,3.0,1.0,,0.0,2,4.0,,,,,30.0,5.0,4.0,1,21,25,12,9,13,14,3.0,3.0,5.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,6.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,1.0,4.0,4.0,2.0,1.0,3.0,1.0,4.0,3.0,2.0,3.0,4.0,4.0,5.0,3.0,1.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,5.0,Nejvíce mi vadí nízká mzda. Líbí se mi možnost přizpůsobit pracovní dobu rodinné situaci (nemocné děti apod.).
2,2,2.0,36.0,1.0,,2.0,1.0,1.0,1.0,3.0,40,60.0,3.0,150.0,30000.0,,1249.7917013831027,1384.7692051324777,34.61923012831194,23.079486752207963,1.0,1.0,5.0,20.0,20.0,2,4.0,,,,,40.0,20.0,10.0,10,13,24,4,11,20,7,4.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,4.0,7.0,7.0,3.0,1.0,1.0,1.0,7.0,6.0,3.0,7.0,1.0,5.0,3.0,4.0,5.0,1.0,1.0,4.0,5.0,5.0,5.0,1.0,5.0,1.0,3.0,5.0,3.0,2.0,1.0,5.0,5.0,1.0,1.0,5.0,5.0,3.0,3.0,3.0,2.0,1.0,5.0,5.0,5.0,1.0,3.0,1.0,5.0,5.0,3.0,2.0,2.0,5.0,5.0,5.0,"Bohužel se setkávám s bossingem na pracovišti, závistí ze strany nadřízeného a nemám šanci to nijak řešit, protože eitcká komise nefunguje. Osobní nevraživost mé nadřízené vůči mě se podepisuje i na mém platovém ohodnocení a velmi mi to znechucuje m pracovní prostředí. Většina mých kolegů je vyhořelá a nemá motivaci dělat cokoli navíc, řeší se jen problémy namísto projektů a vědy nebo patentů. Vyhazují se kompetentní lidé a opravdu výzkumníci, a nabírají lidé bez kvalifikace, kteří vedoucího pracovníka neohrozí. Není to fajn a bohužel má korporátní řízení tato velká úskalí. Na druhou stranu, stálý kolektiv je velmi podporující a milý a je radost s nimi pracovat, stejně tak je radost být v kontaktu se studenty a je dobré mít svobodu ve výuce. "
2,2,2.0,49.0,2.0,SVK,1.0,2.0,1.0,2.0,1.0,40,40.0,1.0,100.0,49000.0,,2041.3264455924011,2261.7897017163805,56.54474254290951,56.54474254290951,2.0,3.0,1.0,,0.0,2,5.0,,,,,20.0,10.0,10.0,10,20,23,18,3,16,16,2.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,2.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,,2.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,,"Po vice jak 20 letech pusobeni na jakemkoliv stupni skoly je clovek vycerpan, vyhoren - po min. 15 letech by bola potreba pauza - napr. pul roka placeneho volna na rekonvalescenci organizmu na urovni fyzicke i psychicke. Bylo by to zachranna brzda pred vyhorenim cloveka a naklady by byly urcite pro stat nizsi jako potom pece o zamestnance s ruznymi zdravotnimi problemy.
Myslim, ze neco podobneho meli ucitele v Polsku (nevim, jak dnes)."
2,2,2.0,50.0,1.0,,1.0,2.0,1.0,8.0,1.0,40,55.0,3.0,137.5,70000.0,,2916.180636560573,3231.1281453091146,80.77820363272787,58.74778446016572,2.0,4.0,1.0,,0.0,2,5.0,,,,,25.0,10.0,10.0,10,23,25,12,10,19,16,2.0,2.0,2.0,2.0,6.0,5.0,1.0,2.0,5.0,2.0,6.0,4.0,1.0,2.0,3.0,2.0,6.0,6.0,2.0,3.0,2.0,5.0,4.0,5.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,4.0,3.0,2.0,4.0,3.0,2.0,3.0,5.0,2.0,2.0,3.0,5.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,5.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,5.0,"Vadí mi vlastní přetíženost, frustrace, nemožnost využít sabatického času (pro množství úkolů, které nelze snadno předat někomu dalšímu), malá šance získat grant v humanitních vědách, vysoká náročnost publikační činnosti nastavená všem podle přírodních věd. Líbí se mi pestrost práce, možnost se dále vzdělávat, a když jsou motivovaní studenti, tak práce s nimi."
2,2,1.0,42.0,1.0,,1.0,2.0,1.0,5.0,1.0,40,40.0,1.0,100.0,140000.0,,5832.361273121146,6462.256290618229,161.55640726545573,161.55640726545573,1.0,1.0,1.0,,0.0,2,5.0,,,,,16.0,12.0,8.0,4,26,25,11,5,19,18,3.0,1.0,7.0,1.0,5.0,2.0,3.0,,2.0,4.0,7.0,2.0,5.0,6.0,3.0,5.0,4.0,3.0,5.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,4.0,3.0,4.0,1.0,2.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,5.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,1.0,4.0,2.0,2.0,1.0,4.0,2.0,2.0,4.0,2.0,5.0,
2,2,1.0,37.0,1.0,,1.0,2.0,1.0,5.0,5.0,40,,3.0,,800000.0,,33327.778703549404,36927.17880353273,923.1794700883183,,1.0,3.0,6.0,5.0,5.0,2,7.0,,,,,12.0,20.0,8.0,4,18,27,11,15,19,12,2.0,5.0,4.0,5.0,7.0,5.0,1.0,5.0,4.0,5.0,5.0,5.0,1.0,3.0,2.0,5.0,5.0,6.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,1.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,3.0,5.0,4.0,1.0,1.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,"Sloučení sociálních a humanitních věd (a vyčlenění pedagogiky, ekonomie či práv) nedává smysl; rozdíly mezi našimi fakultami jsou naprosto markantní po všech stránkách."
2,2,2.0,29.0,1.0,,3.0,1.0,1.0,5.0,2.0,40,40.0,1.0,100.0,30000.0,,1249.7917013831027,1384.7692051324777,34.61923012831194,34.61923012831194,1.0,3.0,1.0,,0.0,2,2.0,,,,,25.0,10.0,5.0,5,19,22,15,14,12,17,1.0,3.0,3.0,4.0,7.0,7.0,1.0,3.0,4.0,6.0,7.0,7.0,1.0,1.0,1.0,1.0,7.0,7.0,1.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,2.0,4.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,5.0,2.0,4.0,5.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,5.0,3.0,Líbí se mi možnost seberealizace a vzdělávání studentů. Vadí mi nedostatečné odměňování za nadstandardní úkony v práci vykonávané. 
2,2,1.0,42.0,1.0,,1.0,2.0,1.0,2.0,1.0,20,30.0,3.0,150.0,35000.0,,1458.0903182802865,1615.5640726545573,80.77820363272787,53.85213575515191,1.0,1.0,5.0,20.0,20.0,2,4.0,,,,,10.0,5.0,14.0,1,22,27,13,15,11,15,4.0,5.0,6.0,5.0,6.0,4.0,2.0,4.0,2.0,5.0,5.0,3.0,2.0,5.0,2.0,5.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,"nejasná budoucnost, nejasné financování grantů, vysoká byrokracie, malé platové ohodnocení proti soukromé sféře"
2,2,2.0,46.0,1.0,,4.0,4.0,1.0,5.0,1.0,50,50.0,1.0,100.0,60000.0,,2499.5834027662054,2769.5384102649555,55.39076820529911,55.39076820529911,1.0,4.0,1.0,,0.0,2,4.0,,,,,12.0,12.0,12.0,10,30,21,14,15,18,24,1.0,7.0,7.0,7.0,7.0,7.0,1.0,7.0,7.0,7.0,6.0,7.0,2.0,4.0,6.0,7.0,7.0,7.0,7.0,3.0,5.0,5.0,5.0,5.0,1.0,3.0,3.0,5.0,3.0,5.0,3.0,3.0,5.0,2.0,1.0,3.0,3.0,3.0,5.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,1.0,3.0,1.0,5.0,5.0,1.0,2.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,5.0,
2,2,2.0,37.0,1.0,,2.0,2.0,1.0,5.0,1.0,40,50.0,3.0,125.0,58500.0,,2437.0938176970503,2700.2999500083315,67.50749875020828,54.00599900016663,1.0,1.0,1.0,,0.0,2,4.0,,,,,30.0,13.0,2.0,5,27,21,12,6,20,16,1.0,5.0,7.0,5.0,7.0,7.0,1.0,3.0,7.0,6.0,6.0,4.0,2.0,6.0,6.0,4.0,7.0,7.0,7.0,5.0,4.0,2.0,2.0,5.0,2.0,3.0,1.0,4.0,3.0,5.0,3.0,3.0,3.0,1.0,1.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,5.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,
2,2,1.0,34.0,1.0,,2.0,2.0,1.0,1.0,1.0,40,40.0,1.0,100.0,37000.0,,1541.40976503916,1707.8820196633892,42.69705049158473,42.69705049158473,1.0,1.0,3.0,55.0,55.0,2,4.0,,,,,10.0,30.0,0.0,0,18,21,14,12,17,12,2.0,4.0,2.0,6.0,6.0,4.0,2.0,2.0,4.0,4.0,6.0,4.0,1.0,1.0,5.0,6.0,6.0,6.0,3.0,2.0,1.0,3.0,4.0,4.0,1.0,4.0,5.0,1.0,1.0,1.0,3.0,5.0,4.0,4.0,2.0,2.0,5.0,1.0,1.0,1.0,5.0,3.0,5.0,3.0,4.0,4.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,"Nedostatečné základní finanční ohodnocení, nesmyslné požadavky na publikační a projektovou činnost nereflektující náročnost výzkumu, náročnost získávání projektů a jejich krátké trvání"
2,2,1.0,41.0,1.0,,1.0,2.0,1.0,5.0,1.0,40,40.0,1.0,100.0,40000.0,,1666.3889351774703,1846.3589401766371,46.158973504415926,46.158973504415926,1.0,4.0,1.0,,0.0,2,4.0,,,,,20.0,10.0,5.0,5,18,21,16,11,17,15,3.0,3.0,5.0,4.0,6.0,6.0,1.0,3.0,5.0,6.0,6.0,6.0,1.0,3.0,4.0,4.0,5.0,6.0,5.0,3.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,1.0,4.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,4.0,"Množství velmi odlišných úkolů a povinností, kdy všechny jsou stejně důležité. Líbí se mi možnost moderovat si vlastní pracovní čas podle potřeby. "
2,2,2.0,67.0,1.0,,1.0,,1.0,6.0,2.0,20,25.0,3.0,125.0,28000.0,,1166.4722546242292,1292.4512581236459,64.6225629061823,51.69805032494583,1.0,4.0,1.0,,0.0,2,6.0,,,,,15.0,10.0,0.0,5,16,28,17,9,15,22,1.0,5.0,3.0,5.0,6.0,7.0,1.0,6.0,1.0,7.0,7.0,6.0,1.0,1.0,2.0,6.0,7.0,7.0,7.0,4.0,4.0,5.0,5.0,5.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,3.0,2.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,5.0,5.0,4.0,3.0,4.0,5.0,3.0,2.0,4.0,4.0,4.0,
2,2,1.0,49.0,1.0,,1.0,4.0,1.0,5.0,1.0,40,55.0,3.0,137.5,33500.0,,1395.6007332111315,1546.3256123979336,38.65814030994834,28.115011134507885,3.0,1.0,1.0,,0.0,2,4.0,,,,,12.0,20.0,10.0,8,22,23,11,7,18,15,2.0,2.0,4.0,4.0,7.0,6.0,1.0,4.0,1.0,3.0,7.0,5.0,1.0,3.0,2.0,4.0,7.0,6.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,4.0,3.0,1.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,5.0,2.0,3.0,2.0,2.0,2.0,4.0,1.0,4.0,5.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,
